Datetime,Open,High,Low,Close,Adj Close,Volume,changes
2024-05-21 18:55:00+00:00,69770.359375,69788.21875,69752.34375,69788.21875,69788.21875,0,0.0673471582456564
2024-05-21 19:00:00+00:00,69802.234375,69839.4453125,69802.234375,69839.4453125,69839.4453125,0,0.07340288005273088
2024-05-21 19:05:00+00:00,69824.5078125,69824.9921875,69805.0,69805.0,69805.0,0,-0.049320713167000374
2024-05-21 19:10:00+00:00,69895.71875,69895.71875,69874.3828125,69890.8515625,69890.8515625,13955072,0.12298769787264519
2024-05-21 19:15:00+00:00,69891.1484375,69891.1484375,69884.09375,69885.921875,69885.921875,0,-0.007053408836477093
2024-05-21 19:20:00+00:00,69859.3359375,69859.3359375,69800.609375,69800.609375,69800.609375,0,-0.12207394237796487
2024-05-21 19:25:00+00:00,69780.1484375,69780.1484375,69265.171875,69265.171875,69265.171875,0,-0.7670957385535027
2024-05-21 19:30:00+00:00,69283.4453125,69286.25,69277.9453125,69277.9453125,69277.9453125,0,0.018441356823672983
2024-05-21 19:35:00+00:00,69229.6796875,69459.7421875,69229.6796875,69453.5703125,69453.5703125,0,0.25350780714956667
2024-05-21 19:40:00+00:00,69368.1484375,69368.1484375,69268.078125,69268.078125,69268.078125,0,-0.26707365318354714
2024-05-21 19:45:00+00:00,69280.2578125,69405.6328125,69280.2578125,69366.53125,69366.53125,0,0.14213347282761024
2024-05-21 19:50:00+00:00,69403.0234375,69420.2265625,69392.0,69392.0,69392.0,0,0.036716193733554725
2024-05-21 19:55:00+00:00,69338.3671875,69386.8203125,69338.3671875,69363.8515625,69363.8515625,0,-0.040564384222963046
2024-05-21 20:00:00+00:00,69286.0,69328.3203125,69236.5859375,69317.9453125,69317.9453125,0,-0.06618180646822402
2024-05-21 20:05:00+00:00,69464.609375,69506.625,69464.609375,69506.625,69506.625,0,0.27219457623763876
2024-05-21 20:10:00+00:00,69534.8359375,69591.890625,69527.5546875,69527.5546875,69527.5546875,0,0.030111787905107157
2024-05-21 20:15:00+00:00,69521.8046875,69589.125,69521.8046875,69589.125,69589.125,0,0.08855526816200499
2024-05-21 20:20:00+00:00,69622.375,69654.7890625,69596.6328125,69654.0546875,69654.0546875,0,0.09330435969701067
2024-05-21 20:25:00+00:00,69678.765625,69678.765625,69657.65625,69657.65625,69657.65625,0,0.005170642995810937
2024-05-21 20:30:00+00:00,69676.8046875,69676.8046875,69552.59375,69636.0859375,69636.0859375,0,-0.030966176097835252
2024-05-21 20:35:00+00:00,69702.2578125,69702.2578125,69629.4296875,69664.578125,69664.578125,0,0.04091583712153568
2024-05-21 20:40:00+00:00,69694.8515625,69694.8515625,69671.109375,69677.9609375,69677.9609375,0,0.019210354616649994
2024-05-21 20:45:00+00:00,69700.1484375,69739.34375,69700.1484375,69739.34375,69739.34375,0,0.0880950183876017
2024-05-21 20:50:00+00:00,69750.90625,69750.90625,69693.453125,69693.453125,69693.453125,0,-0.06580306399858182
2024-05-21 20:55:00+00:00,69697.5625,69740.7265625,69697.5625,69718.71875,69718.71875,0,0.036252508474055034
2024-05-21 21:00:00+00:00,69715.1875,69717.484375,69697.3828125,69697.3828125,69697.3828125,0,-0.030602882385877272
2024-05-21 21:05:00+00:00,69660.828125,69664.1015625,69646.8359375,69646.8359375,69646.8359375,0,-0.0725233473055642
2024-05-21 21:10:00+00:00,69624.5625,69632.2578125,69600.4765625,69632.2578125,69632.2578125,0,-0.020931496461784604
2024-05-21 21:15:00+00:00,69667.921875,69667.921875,69585.96875,69585.96875,69585.96875,0,-0.06647646357330617
2024-05-21 21:20:00+00:00,69578.8359375,69578.8359375,69459.421875,69526.65625,69526.65625,0,-0.08523629269729938
2024-05-21 21:25:00+00:00,69536.6640625,69590.3125,69536.6640625,69590.3125,69590.3125,0,0.09155661070641141
2024-05-21 21:30:00+00:00,69606.796875,69645.3515625,69595.7890625,69595.7890625,69595.7890625,0,0.007869719653874618
2024-05-21 21:35:00+00:00,69571.015625,69618.34375,69565.8984375,69618.34375,69618.34375,0,0.032408120956484154
2024-05-21 21:40:00+00:00,69556.5078125,69556.5078125,69542.15625,69553.1484375,69553.1484375,0,-0.09364674450474952
2024-05-21 21:45:00+00:00,69517.84375,69601.8125,69506.2265625,69601.8125,69601.8125,0,0.06996672845620555
2024-05-21 21:50:00+00:00,69656.4453125,69676.140625,69656.4453125,69676.140625,69676.140625,0,0.10679050204331908
2024-05-21 21:55:00+00:00,69670.234375,69746.8671875,69657.9453125,69746.8671875,69746.8671875,0,0.10150757758047302
2024-05-21 22:00:00+00:00,69751.46875,69808.3984375,69751.46875,69769.3984375,69769.3984375,0,0.0323043183279248
2024-05-21 22:05:00+00:00,69794.2578125,69826.8203125,69794.2578125,69826.8203125,69826.8203125,0,0.08230237938977591
2024-05-21 22:10:00+00:00,69831.3359375,69840.6328125,69821.984375,69840.6328125,69840.6328125,0,0.019781081163627867
2024-05-21 22:15:00+00:00,69839.578125,69893.0,69839.578125,69893.0,69893.0,0,0.07498097510167945
2024-05-21 22:20:00+00:00,69932.84375,69977.9375,69916.515625,69964.5859375,69964.5859375,0,0.1024221846250617
2024-05-21 22:25:00+00:00,69965.6875,69969.703125,69955.8359375,69955.8359375,69955.8359375,0,-0.012506327140726636
2024-05-21 22:30:00+00:00,69945.4296875,69946.0703125,69907.171875,69907.171875,69907.171875,0,-0.06956397825548244
2024-05-21 22:35:00+00:00,69898.5,70089.453125,69898.5,70089.453125,70089.453125,0,0.2607475672538051
2024-05-21 22:40:00+00:00,70002.5234375,70020.1953125,70002.5234375,70020.1953125,70020.1953125,76677120,-0.09881345824811483
2024-05-21 22:45:00+00:00,69987.5234375,70140.2109375,69987.5234375,70117.9140625,70117.9140625,36126720,0.13955795119375836
2024-05-21 22:50:00+00:00,70086.1171875,70126.484375,70086.1171875,70126.484375,70126.484375,33005568,0.012222714572418525
2024-05-21 22:55:00+00:00,70153.7265625,70192.4453125,70153.7265625,70191.5859375,70191.5859375,41529344,0.0928344876835352
2024-05-21 23:00:00+00:00,70216.7109375,70216.7109375,70170.7734375,70207.953125,70207.953125,0,0.02331787675315944
2024-05-21 23:05:00+00:00,70168.078125,70183.0390625,70159.9609375,70173.3671875,70173.3671875,0,-0.04926213621186948
2024-05-21 23:10:00+00:00,70209.6796875,70209.6796875,70172.34375,70172.34375,70172.34375,6168576,-0.0014584414871565698
2024-05-21 23:15:00+00:00,70174.34375,70174.34375,70155.6640625,70161.2734375,70161.2734375,0,-0.0157758910539485
2024-05-21 23:20:00+00:00,70219.5390625,70256.09375,70203.8359375,70256.09375,70256.09375,0,0.135146225053151
2024-05-21 23:25:00+00:00,70268.203125,70283.5546875,70268.203125,70283.5546875,70283.5546875,0,0.03908691194491887
2024-05-21 23:30:00+00:00,70337.59375,70337.59375,70289.5625,70289.5625,70289.5625,0,0.008547963356031474
2024-05-21 23:35:00+00:00,70284.1328125,70317.984375,70284.1328125,70284.390625,70284.390625,0,-0.007357955884279566
2024-05-21 23:40:00+00:00,70267.9609375,70299.2734375,70267.9609375,70299.2734375,70299.2734375,0,0.021175132013895315
2024-05-21 23:45:00+00:00,70307.453125,70307.453125,70142.34375,70142.34375,70142.34375,0,-0.22323088109796885
2024-05-21 23:50:00+00:00,70161.546875,70199.3984375,70161.546875,70174.796875,70174.796875,0,0.04626752296112979
2024-05-21 23:55:00+00:00,70135.953125,70165.9375,70135.953125,70165.9375,70165.9375,0,-0.012624724822185573
2024-05-22 00:00:00+00:00,70141.84375,70199.609375,70141.84375,70153.828125,70153.828125,0,-0.017258195972935653
2024-05-22 00:05:00+00:00,70127.921875,70185.546875,70127.921875,70185.546875,70185.546875,0,0.0452131421017965
2024-05-22 00:10:00+00:00,70113.65625,70113.65625,70084.125,70084.125,70084.125,0,-0.1445053568943977
2024-05-22 00:15:00+00:00,70147.25,70188.5546875,70147.25,70188.5546875,70188.5546875,0,0.1490061943414389
2024-05-22 00:20:00+00:00,70141.796875,70236.421875,70141.796875,70146.296875,70146.296875,0,-0.060206130028095384
2024-05-22 00:25:00+00:00,70211.8203125,70223.046875,70199.703125,70199.703125,70199.703125,0,0.07613552301295456
2024-05-22 00:30:00+00:00,70252.6328125,70252.6328125,70156.609375,70251.9765625,70251.9765625,0,0.07446390108931666
2024-05-22 00:35:00+00:00,70204.75,70204.75,70117.359375,70117.359375,70117.359375,0,-0.19162049822218918
2024-05-22 00:40:00+00:00,70150.5859375,70150.5859375,70102.7734375,70119.96875,70119.96875,0,0.0037214393457718487
2024-05-22 00:45:00+00:00,70128.9296875,70161.4765625,70115.8046875,70161.4765625,70161.4765625,0,0.05919542355756757
2024-05-22 00:50:00+00:00,70138.71875,70138.71875,70134.9296875,70134.9296875,70134.9296875,0,-0.037836824851245066
2024-05-22 00:55:00+00:00,70097.5859375,70154.4453125,70097.5859375,70153.5703125,70153.5703125,0,0.026578232961882442
2024-05-22 01:00:00+00:00,70040.734375,70119.171875,70040.734375,70101.265625,70101.265625,0,-0.0745574134958571
2024-05-22 01:05:00+00:00,70093.390625,70124.3984375,70093.390625,70094.125,70094.125,0,-0.01018615703487491
2024-05-22 01:10:00+00:00,70071.609375,70165.21875,70071.609375,70165.21875,70165.21875,0,0.10142611809478286
2024-05-22 01:15:00+00:00,70176.8671875,70176.8671875,70149.6328125,70149.6328125,70149.6328125,0,-0.022213195907694328
2024-05-22 01:20:00+00:00,70178.34375,70178.34375,70103.6640625,70138.2109375,70138.2109375,0,-0.016282159352887238
2024-05-22 01:25:00+00:00,70105.984375,70105.984375,70073.9765625,70073.9765625,70073.9765625,0,-0.09158256839091328
2024-05-22 01:30:00+00:00,70091.171875,70130.7109375,70091.171875,70130.7109375,70130.7109375,0,0.0809635442187373
2024-05-22 01:35:00+00:00,70097.109375,70100.078125,70084.0,70100.078125,70100.078125,0,-0.04367959784024045
2024-05-22 01:40:00+00:00,70095.0859375,70113.5078125,70076.7890625,70113.5078125,70113.5078125,0,0.019157878078335244
2024-05-22 01:45:00+00:00,70114.2265625,70130.796875,70067.8203125,70130.796875,70130.796875,0,0.024658675680910846
2024-05-22 01:50:00+00:00,70117.4765625,70117.4765625,70068.4375,70095.3515625,70095.3515625,0,-0.050541722152652735
2024-05-22 01:55:00+00:00,70116.203125,70130.5078125,70116.203125,70130.5078125,70130.5078125,0,0.050154895034171254
2024-05-22 02:00:00+00:00,70147.421875,70186.765625,70146.4375,70186.765625,70186.765625,0,0.0802187439600699
2024-05-22 02:05:00+00:00,70265.6796875,70265.6796875,70218.4453125,70218.9140625,70218.9140625,0,0.045804130185689296
2024-05-22 02:10:00+00:00,70242.8984375,70287.5859375,70190.6953125,70190.6953125,70190.6953125,0,-0.04018682199340429
2024-05-22 02:15:00+00:00,70185.5625,70205.140625,70185.5625,70205.140625,70205.140625,0,0.020580096030808903
2024-05-22 02:20:00+00:00,70239.828125,70271.296875,70239.828125,70254.671875,70254.671875,0,0.07055216976854517
2024-05-22 02:25:00+00:00,70272.9296875,70343.34375,70272.9296875,70287.9609375,70287.9609375,0,0.0473834146706098
2024-05-22 02:30:00+00:00,70237.015625,70237.015625,70177.296875,70200.21875,70200.21875,0,-0.12483245541582422
2024-05-22 02:35:00+00:00,70197.8984375,70197.8984375,70060.40625,70060.40625,70060.40625,0,-0.19916248480350562
2024-05-22 02:40:00+00:00,70068.578125,70078.734375,70002.2421875,70002.2421875,70002.2421875,0,-0.0830198761515133
2024-05-22 02:45:00+00:00,70023.1015625,70028.0078125,69935.5078125,69948.0234375,69948.0234375,0,-0.07745287623041053
2024-05-22 02:50:00+00:00,69986.7890625,70042.6875,69986.7890625,70025.3125,70025.3125,15970304,0.1104949914261022
2024-05-22 02:55:00+00:00,70044.375,70044.375,70016.3984375,70018.1484375,70018.1484375,0,-0.010230675514655285
2024-05-22 03:00:00+00:00,70016.5546875,70021.84375,70016.5546875,70021.84375,70021.84375,0,0.005277649555823771
2024-05-22 03:05:00+00:00,70003.0625,70003.0625,69967.0,69967.0,69967.0,0,-0.07832377307259719
2024-05-22 03:10:00+00:00,69952.7734375,69954.6328125,69932.03125,69932.03125,69932.03125,0,-0.049978918633064584
2024-05-22 03:15:00+00:00,69925.921875,69937.5703125,69905.8125,69905.8125,69905.8125,0,-0.03749176097326279
2024-05-22 03:20:00+00:00,69888.3515625,69930.2578125,69888.3515625,69930.2578125,69930.2578125,0,0.034968926940082135
2024-05-22 03:25:00+00:00,69957.8671875,69957.8671875,69944.5,69944.5,69944.5,9101312,0.020366273406557944
2024-05-22 03:30:00+00:00,69958.234375,69958.234375,69921.9921875,69921.9921875,69921.9921875,0,-0.03217953162865106
2024-05-22 03:35:00+00:00,69880.734375,69916.59375,69880.734375,69916.59375,69916.59375,0,-0.00772065745141548
2024-05-22 03:40:00+00:00,69929.3046875,69929.3046875,69825.4921875,69886.484375,69886.484375,0,-0.04306470522242867
2024-05-22 03:45:00+00:00,69903.6953125,69955.15625,69903.6953125,69955.15625,69955.15625,0,0.09826202536031836
2024-05-22 03:50:00+00:00,69904.3984375,69922.453125,69904.3984375,69922.453125,69922.453125,0,-0.04674869838490192
2024-05-22 03:55:00+00:00,69927.15625,69942.8671875,69921.6796875,69942.8671875,69942.8671875,0,0.02919528933504889
2024-05-22 04:00:00+00:00,69937.3046875,69945.234375,69937.3046875,69938.453125,69938.453125,0,-0.006310954465404972
2024-05-22 04:05:00+00:00,69932.9921875,69932.9921875,69897.578125,69897.578125,69897.578125,0,-0.05844424372232204
2024-05-22 04:10:00+00:00,69851.203125,69851.203125,69827.2421875,69827.2421875,69827.2421875,0,-0.10062714529853745
2024-05-22 04:15:00+00:00,69833.171875,69833.171875,69830.71875,69831.8046875,69831.8046875,0,0.006533982808232253
2024-05-22 04:20:00+00:00,69856.7265625,69858.765625,69839.578125,69839.578125,69839.578125,0,0.011131657752194712
2024-05-22 04:25:00+00:00,69793.7734375,69793.7734375,69757.296875,69757.296875,69757.296875,0,-0.11781464351450222
2024-05-22 04:30:00+00:00,69769.8515625,69803.8046875,69761.390625,69761.390625,69761.390625,0,0.005868561689448271
2024-05-22 04:35:00+00:00,69739.9296875,69739.9296875,69529.4765625,69529.4765625,69529.4765625,10371072,-0.3324389901380398
2024-05-22 04:40:00+00:00,69416.90625,69480.0,69416.90625,69418.9140625,69418.9140625,70979584,-0.15901529173834028
2024-05-22 04:45:00+00:00,69341.140625,69341.140625,69247.328125,69321.296875,69321.296875,93560832,-0.14062044734971524
2024-05-22 04:50:00+00:00,69343.875,69343.875,69311.8203125,69311.8203125,69311.8203125,137048064,-0.013670492225625885
2024-05-22 04:55:00+00:00,69420.6796875,69603.1640625,69420.6796875,69603.1640625,69603.1640625,11010048,0.42033775579179977
2024-05-22 05:00:00+00:00,69599.734375,69599.734375,69585.0546875,69593.0546875,69593.0546875,0,-0.014524303795904192
2024-05-22 05:05:00+00:00,69586.8046875,69610.375,69539.2890625,69539.2890625,69539.2890625,0,-0.07725717062058157
2024-05-22 05:10:00+00:00,69648.625,69703.0390625,69648.625,69703.0390625,69703.0390625,0,0.2354783924420456
2024-05-22 05:15:00+00:00,69714.9453125,69791.828125,69714.9453125,69791.828125,69791.828125,29032448,0.12738191002028554
2024-05-22 05:20:00+00:00,69733.75,69855.9609375,69728.7734375,69844.9453125,69844.9453125,87543808,0.07610803288440326
2024-05-22 05:25:00+00:00,69836.5078125,69836.5078125,69835.2421875,69835.2421875,69835.2421875,0,-0.013892379694169232
2024-05-22 05:30:00+00:00,69848.6015625,69896.6015625,69848.6015625,69883.3046875,69883.3046875,0,0.06882270110979416
2024-05-22 05:35:00+00:00,69869.921875,69876.375,69831.4765625,69831.4765625,69831.4765625,0,-0.07416381528000393
2024-05-22 05:40:00+00:00,69799.3359375,69829.0859375,69771.8125,69829.0859375,69829.0859375,0,-0.0034234203795779905
2024-05-22 05:45:00+00:00,69884.4765625,69889.484375,69866.1796875,69889.484375,69889.484375,0,0.08649467007781908
2024-05-22 05:50:00+00:00,69829.0390625,69829.0390625,69817.453125,69817.453125,69817.453125,0,-0.10306450340011875
2024-05-22 05:55:00+00:00,69815.3984375,69861.9140625,69815.3984375,69852.0703125,69852.0703125,0,0.04958242667205681
2024-05-22 06:00:00+00:00,69885.078125,69936.5390625,69885.078125,69936.5390625,69936.5390625,0,0.12092519179762728
2024-05-22 06:05:00+00:00,70001.03125,70018.859375,69980.09375,70018.859375,70018.859375,805601280,0.11770715795134112
2024-05-22 06:10:00+00:00,69948.84375,69968.3515625,69948.84375,69968.3515625,69968.3515625,0,-0.07213458338345413
2024-05-22 06:15:00+00:00,69915.953125,69941.7578125,69915.953125,69932.28125,69932.28125,0,-0.05155232572227053
2024-05-22 06:20:00+00:00,69926.609375,69949.828125,69892.828125,69892.828125,69892.828125,0,-0.05641618476446286
2024-05-22 06:25:00+00:00,69871.65625,69871.65625,69830.3515625,69830.3515625,69830.3515625,0,-0.08938908923282751
2024-05-22 06:30:00+00:00,69863.9921875,69869.9609375,69862.453125,69862.453125,69862.453125,0,0.045970787460913876
2024-05-22 06:35:00+00:00,69850.671875,69850.671875,69820.0234375,69820.0234375,69820.0234375,0,-0.06073317726774663
2024-05-22 06:40:00+00:00,69895.4375,69896.015625,69878.59375,69878.59375,69878.59375,0,0.08388755777550827
2024-05-22 06:45:00+00:00,69850.2265625,69857.34375,69850.2265625,69854.5703125,69854.5703125,0,-0.03437882219832211
2024-05-22 06:50:00+00:00,69846.3515625,69846.3515625,69824.078125,69828.859375,69828.859375,0,-0.036806378430187525
2024-05-22 06:55:00+00:00,69824.453125,69826.1875,69824.2734375,69824.2734375,69824.2734375,0,-0.00656739568860587
2024-05-22 07:00:00+00:00,69844.03125,69849.21875,69836.5,69849.21875,69849.21875,0,0.035725846144796236
2024-05-22 07:05:00+00:00,69837.921875,69837.921875,69749.6484375,69766.75,69766.75,0,-0.11806681803437913
2024-05-22 07:10:00+00:00,69771.9296875,69797.7734375,69771.9296875,69797.7734375,69797.7734375,0,0.04446736805139295
2024-05-22 07:15:00+00:00,69822.8359375,69822.8359375,69740.3828125,69764.828125,69764.828125,0,-0.04720109378488768
2024-05-22 07:20:00+00:00,69768.8359375,69768.8359375,69732.890625,69732.890625,69732.890625,0,-0.04577879836925591
2024-05-22 07:25:00+00:00,69673.1015625,69673.1015625,69645.0,69645.0,69645.0,0,-0.12603898133615177
2024-05-22 07:30:00+00:00,69631.8203125,69631.8203125,69589.125,69601.4140625,69601.4140625,0,-0.06258301026634827
2024-05-22 07:35:00+00:00,69691.84375,69730.234375,69691.84375,69730.234375,69730.234375,0,0.1850828955634709
2024-05-22 07:40:00+00:00,69732.1640625,69792.234375,69732.1640625,69792.234375,69792.234375,0,0.08891408519662303
2024-05-22 07:45:00+00:00,69776.0390625,69776.0390625,69759.1484375,69759.1484375,69759.1484375,0,-0.04740633079924894
2024-05-22 07:50:00+00:00,69733.1796875,69810.9140625,69733.1796875,69804.7109375,69804.7109375,0,0.06531401403333525
2024-05-22 07:55:00+00:00,69811.140625,69811.140625,69747.2890625,69747.2890625,69747.2890625,0,-0.08226074462426292
2024-05-22 08:00:00+00:00,69719.9609375,69742.5390625,69719.9609375,69742.5390625,69742.5390625,0,-0.006810300534754177
2024-05-22 08:05:00+00:00,69690.5546875,69804.90625,69673.265625,69804.90625,69804.90625,0,0.08942488807885951
2024-05-22 08:10:00+00:00,69834.5,69834.5,69831.8125,69831.8125,69831.8125,0,0.03854492677584087
2024-05-22 08:15:00+00:00,69896.0,69921.8203125,69896.0,69919.421875,69919.421875,0,0.12545768449014894
2024-05-22 08:20:00+00:00,69904.828125,69904.828125,69892.1953125,69903.3984375,69903.3984375,0,-0.02291700513291639
2024-05-22 08:25:00+00:00,69858.546875,69898.0078125,69858.546875,69898.0078125,69898.0078125,0,-0.007711534947507648
